"jobconf_monitor_alarm_content","Alarm Content","告警内容","告警内容"
"jobconf_monitor_alarm_title","Alarm Type","告警类型","告警類型"
"jobconf_monitor_alarm_type","Trigger Fail","调度失败","調度失敗"
"jobconf_monitor_detail","monitor alarm details","监控告警明细","監控告警明细"
"jobconf_route_busyover","Busyover","忙碌转移","忙碌轉移"
"jobconf_route_consistenthash","Consistent Hash","一致性HASH","一致性HASH"
"jobconf_route_failover","Failover","故障转移","故障轉移"
"jobconf_route_first","First","第一个","第一個"
"jobconf_route_last","Last","最后一个","最後一個"
"jobconf_route_lfu","Least Frequently Used","最不经常使用","最不經常使用"
"jobconf_route_lru","Least Recently Used","最近最久未使用","最近最久未使用"
"jobconf_route_random","Random","随机","隨機"
"jobconf_route_round","Round","轮询","輪詢"
"jobconf_route_shard","Sharding Broadcast","分片广播","分片廣播"
"jobconf_trigger_address_empty","Trigger Fail：registry address is empty","调度失败：执行器地址为空","調度失敗：執行器地址為空"
"jobconf_trigger_admin_adress","Trigger machine address","调度机器","調度機器"
"jobconf_trigger_child_run","Trigger child job","触发子任务","觸發子任務"
"jobconf_trigger_exe_regaddress","Execotor-Registry Address","执行器-地址列表","執行器-地址列表"
"jobconf_trigger_exe_regtype","Execotor-Registry Type","执行器-注册方式","執行器-注冊方式"
"jobconf_trigger_run","Trigger Job","触发调度","觸發調度"
"jobconf_trigger_type","Job trigger type","任务触发类型","任務觸發類型"
"jobconf_trigger_type_api","Api trigger","API触发","API觸發"
"jobconf_trigger_type_cron","Cron trigger","Cron触发","Cron觸發"
"jobconf_trigger_type_manual","Manual trigger","手动触发","手動觸發"
"jobconf_trigger_type_misfire","Misfire compensation trigger","调度过期补偿","調度過期補償"
"jobconf_trigger_type_parent","Parent job trigger","父任务触发","父任務觸發"
"jobconf_trigger_type_retry","Fail retry trigger","失败重试触发","失敗重試觸發"
"jobgroup_add","Add Executor","新增执行器","新增執行器"
"jobgroup_del","Delete Executor","删除执行器","刪除執行器"
"jobgroup_del_limit_0","Refuse to delete, the executor is being used","拒绝删除，该执行器使用中","拒絕刪除，該執行器使用中"
"jobgroup_del_limit_1","Refuses to delete, the system retains at least one executor","拒绝删除, 系统至少保留一个执行器","拒絕删除，系统至少保留一個執行器"
"jobgroup_edit","Edit Executor","编辑执行器","編輯執行器"
"jobgroup_empty","There is no valid executor. Please contact the administrator","不存在有效执行器,请联系管理员","不存在有效執行器，請聯絡系統管理員"
"jobgroup_field_addressType","Registry Type","注册方式","注冊方式"
"jobgroup_field_addressType_0","Automatic registration","自动注册","自動注冊"
"jobgroup_field_addressType_1","Manual registration","手动录入","手動登錄"
"jobgroup_field_addressType_limit","Manually registration type, the machine address must not be empty","手动录入注册方式，机器地址不可为空","手動登錄注冊方式，機器地址不可為空"
"jobgroup_field_appname_length","AppName length is limited to 4~64","AppName长度限制为4~64","AppName長度限制為4~64"
"jobgroup_field_appname_limit","Limit the beginning of a lowercase letter, consists of lowercase letters、number and hyphen.","限制以小写字母开头，由小写字母、数字和中划线组成","限制以小寫字母開頭，由小寫字母、數字和中划線組成"
"jobgroup_field_order_digits","Please enter a positive integer","请输入整数","請輸入整數"
"jobgroup_field_orderrange","Order is limited to 1~1000","取值范围为1~1000","取值範圍為1~1000"
"jobgroup_field_registryList","machine address","机器地址","機器地址"
"jobgroup_field_registryList_placeholder","Please enter the machine address, if there are more than one comma separated","请输入执行器地址列表，多地址逗号分隔","請輸入執行器地址列表，多個地址請以逗號分隔"
"jobgroup_field_registryList_unvalid","registry machine address is illegal","机器地址格式非法","機器地址格式非法"
"jobgroup_field_title","Title","名称","名稱"
"jobgroup_field_title_length","Title length is limited to 4~12","名称长度限制为4~12","名稱長度限制為4~12"
"jobgroup_list","Executor List","执行器列表","執行器列表"
"jobgroup_name","Executor Manage","执行器管理","執行器管理"
"jobinfo_conf_advanced","Advanced configuration","高级配置","高級配置"
"jobinfo_conf_base","Base configuration","基础配置","基礎配置"
"jobinfo_conf_job","Job configuration","任务配置","任務配置"
"jobinfo_conf_schedule","Schedule configuration","调度配置","調度配置"
"jobinfo_field_add","Add Job","新增","新增"
"jobinfo_field_alarmemail","Alarm email","报警邮件","告警郵件"
"jobinfo_field_alarmemail_placeholder","Please enter alarm mail, if there are more than one comma separated","请输入报警邮件，多个邮件地址则逗号分隔","輸入多個告警郵件地址，請以逗號分隔"
"jobinfo_field_author","Author","负责人","負責人"
"jobinfo_field_childJobId","Child Job ID","子任务ID","子任務ID"
"jobinfo_field_childJobId_placeholder","Please enter the Child job ID, if there are more than one comma separated","请输入子任务的任务ID,如存在多个则逗号分隔","輸入子任務ID，如有多個請以逗號分隔"
"jobinfo_field_executorBlockStrategy","Block Strategy","阻塞处理策略","阻塞處理策略"
"jobinfo_field_executorFailRetryCount","Fail Retry Count","失败重试次数","失敗重試次數"
"jobinfo_field_executorFailRetryCount_placeholder","Fail Retry Count. effect if greater than zero","失败重试次数，大于零时生效","失敗重試次數，大於零時生效"
"jobinfo_field_executorRouteStrategy","Route Strategy","路由策略","路由策略"
"jobinfo_field_executorTimeout_placeholder","Job Timeout period，in seconds. effect if greater than zero","任务超时时间，单位秒，大于零时生效","任務超時時間，單位秒，大於零時生效"
"jobinfo_field_executorparam","Param","任务参数","任務參數"
"jobinfo_field_gluetype","GLUE Type","运行模式","運行模式"
"jobinfo_field_id","Job ID","任务ID","任務ID"
"jobinfo_field_jobdesc","Job description","任务描述","任務描述"
"jobinfo_field_jobgroup","Executor","执行器","執行器"
"jobinfo_field_timeout","Job timeout period","任务超时时间","任務超時秒數"
"jobinfo_field_update","Edit Job","更新任务","更新任務"
"jobinfo_glue_gluetype_unvalid","The job is not GLUE Type","该任务非GLUE模式","該任務非GLUE模式"
"jobinfo_glue_jobid_unvalid","Job ID is illegal","任务ID非法","任務ID非法"
"jobinfo_glue_remark","Resource Remark","源码备注","源碼備註"
"jobinfo_glue_remark_limit","Resource Remark length is limited to 4~100","源码备注长度限制为4~100","源碼備註長度限制為4~100"
"jobinfo_glue_rollback","Version Backtrack","版本回溯","版本回復"
"jobinfo_job","Job","任务","任務"
"jobinfo_name","Job Manage","任务管理","任務管理"
"jobinfo_opt_log","Query Log","查询日志","查詢日誌"
"jobinfo_opt_next_time","Next trigger time","下次执行时间","下次執行時間"
"jobinfo_opt_registryinfo","Registry Info","注册节点","注冊節點"
"jobinfo_opt_run","Run Once","执行一次","執行一次"
"jobinfo_opt_run_tips","Please input the address for this trigger. Null will be obtained from the executor","请输入本次执行的机器地址，为空则从执行器获取","請輸入本次執行的機器地址，為空則從執行器獲取"
"jobinfo_opt_start","Start","启动","啟動"
"jobinfo_opt_stop","Stop","停止","停止"
"jobinfo_script_location","Script location","脚本位置","腳本位置"
"jobinfo_shard_index","Shard index","分片序号","分片序號"
"jobinfo_shard_total","Shard total","分片总数","分片總數"
"joblog_clean","Clean","清理","清理"
"joblog_clean_log","Clean Log","日志清理","日誌清理"
"joblog_clean_type","Clean Type","清理方式","清理方式"
"joblog_clean_type_1","Clean up log data a month ago","清理一个月之前日志数据","清理一個月之前日誌資料"
"joblog_clean_type_2","Clean up log data three month ago","清理三个月之前日志数据","清理三個月之前日誌資料"
"joblog_clean_type_3","Clean up log data six month ago","清理六个月之前日志数据","清理六個月之前日誌資料"
"joblog_clean_type_4","Clean up log data a year ago","清理一年之前日志数据","清理一年之前日誌資料"
"joblog_clean_type_5","Clean up log data a thousand record ago","清理一千条以前日志数据","清理一千條以前日誌資料"
"joblog_clean_type_6","Clean up log data ten thousand record ago","清理一万条以前日志数据","清理一萬條以前日誌資料"
"joblog_clean_type_7","Clean up log data thirty thousand record ago","清理三万条以前日志数据","清理三萬條以前日誌資料"
"joblog_clean_type_8","Clean up log data hundred thousand record ago","清理十万条以前日志数据","清理十萬條以前日誌資料"
"joblog_clean_type_9","Clean up all log data","清理所有日志数据","清理所有日誌資料"
"joblog_clean_type_unvalid","Clean type is illegal","清理类型参数异常","清理類型參数異常"
"joblog_field_executorAddress","Executor Address","执行器地址","執行器地址"
"joblog_field_handleCode","Handle Result","执行结果","執行结果"
"joblog_field_handleMsg","Trigger Msg","执行备注","執行備註"
"joblog_field_handleTime","Handle Time","执行时间","執行時間"
"joblog_field_triggerCode","Trigger Result","调度结果","調度結果"
"joblog_field_triggerMsg","Trigger Msg","调度备注","調度備註"
"joblog_field_triggerTime","Trigger Time","调度时间","調度時間"
"joblog_handleCode_200","Success","成功","成功"
"joblog_handleCode_500","Fail","失败","失敗"
"joblog_handleCode_502","Timeout","失败(超时)","失敗(超時)"
"joblog_kill_log","Kill Job","终止任务","终止任務"
"joblog_kill_log_byman","Manual operation, kill job","人为操作，主动终止","人為操作，主動終止"
"joblog_kill_log_limit","Trigger Fail, can not kill job","调度失败，无法终止日志","調度失敗，無法终止日誌"
"joblog_logid_unvalid","Log ID is illegal","日志ID非法","日誌ID非法"
"joblog_lost_fail","Job result lost, marked as failure","任务结果丢失，标记失败","任務結果丟失，標記失敗"
"joblog_name","Trigger Log","调度日志","調度日誌"
"joblog_rolling_log","Rolling log","执行日志","執行日誌"
"joblog_rolling_log_failoften","The request for the Rolling log is terminated, the number of failed requests exceeds the limit, Reload the log on the refresh page","终止请求Rolling日志,请求失败次数超上限,可刷新页面重新加载日志","終止請求Rolling日誌，請求失敗次數超上限，可刷新頁面重新加載日誌"
"joblog_rolling_log_refresh","Refresh","刷新","更新"
"joblog_rolling_log_triggerfail","The job trigger fail, can not view the rolling log","任务发起调度失败，无法查看执行日志","任務發起調度失敗，無法查看執行日誌"
"joblog_status","Status","状态","狀態"
"joblog_status_all","All","全部","全部"
"joblog_status_fail","Fail","失败","失敗"
"joblog_status_running","Running","进行中","進行中"
"joblog_status_suc","Success","成功","成功"
"login_btn","Login","登录","登入"
"login_fail","Login fail","登录失败","登入失敗"
"login_param_empty","Username or password is empty","账号或密码为空","帳號或密碼為空值"
"login_param_unvalid","Username or password error","账号或密码错误","帳號或密碼錯誤"
"login_password_empty","Please enter password","请输入登录密码","請輸入登入密碼"
"login_password_lt_4","Password length should not be less than 4","登录密码不应低于4位","登入密碼不應低於4位數"
"login_password_placeholder","Please enter password","请输入登录密码","請輸入登入密碼"
"login_remember_me","Remember Me","记住密码","記住密碼"
"login_success","Login success","登录成功","登入成功"
"login_username_empty","Please enter username","请输入登录账号","請輸入登入帳號"
"login_username_lt_4","Username length should not be less than 4","登录账号不应低于4位","登入帳號不應低於4位數"
"login_username_placeholder","Please enter username","请输入登录账号","請輸入登入帳號"
"logout_btn","Logout","注销","登出"
"logout_confirm","Confirm logout?","确认注销登录?","確認登出?"
"logout_fail","Logout fail","注销失败","登出失敗"
"logout_success","Logout success","注销成功","登出成功"
"misfire_strategy","Misfire strategy","调度过期策略","調度過期策略"
"misfire_strategy_do_nothing","Do nothing","忽略","忽略"
"misfire_strategy_fire_once_now","Fire once now","立即执行一次","立即執行壹次"
"product","Product","产品","產品"
"product_line","Product Line","产线","產綫"
"product_line_manage","Product Line Manage","产线管理","產線管理"
"product_line_service","Service","服务","服務"
"product_manage","Product Manage","产品管理","產品管理"
"schedule_type","Schedule Type","调度类型","調度類型"
"schedule_type_cron","Cron","CRON","CRON"
"schedule_type_fix_delay","Fix delay","固定延迟","固定延遲"
"schedule_type_fix_rate","Fix rate","固定速度","固定速度"
"schedule_type_none","None","无","無"
"schedule_type_none_limit_start","The current schedule type disables startup","当前调度类型禁止启动","當前調度類型禁止啟動"
"system_add_fail","add fail","新增失败","新增失敗"
"system_add_suc","add success","新增成功","新增成功"
"system_all","All","全部","全部"
"system_api_error","net error","接口异常","API錯誤"
"system_cancel","Cancel","取消","取消"
"system_close","Close","关闭","關閉"
"system_digits","digits","整数","整數"
"system_empty","Empty","无","無"
"system_fail","fail","失败","失敗"
"system_lengh_limit","Length limit","长度限制","長度限制"
"system_nav","Navigation","导航","導航"
"system_not_found","not exist","不存在","不存在"
"system_ok","Confirm","确定","確定"
"system_opt","Operate","操作","操作"
"system_opt_copy","Copy","复制","復制"
"system_opt_del","Delete","删除","刪除"
"system_opt_edit","Edit","编辑","編輯"
"system_opt_fail","operate fail","操作失败","操作失敗"
"system_opt_suc","operate success","操作成功","操作成功"
"system_permission_limit","Permission limit","权限拦截","權限控管"
"system_please_choose","please choose","请选择","请選擇"
"system_please_input","please input","请输入","請輸入"
"system_save","Save","保存","儲存"
"system_search","Search","搜索","搜尋"
"system_show","Show","查看","查看"
"system_status","Status","状态","狀態"
"system_success","success","成功","成功"
"system_tips","System message","系统提示","系統提示"
"system_unvalid","illegal","非法","非法"
"system_update_fail","update fail","更新失败","更新失敗"
"system_update_suc","update success","更新成功","更新成功"
"system_welcome","Welcome","欢迎","歡迎"
"test","Test",,
"user_add","Add User","新增用户","新增用戶"
"user_manage","User Manage","用户管理","用户管理"
"user_password","Password","密码","密碼"
"user_password_update_placeholder","Please input password, empty means not update","请输入新密码，为空则不更新密码","請輸入新密碼，為空則不更新密碼"
"user_permission","Permission","权限","權限"
"user_role","Role","角色","角色"
"user_role_admin","Admin User","管理员","管理員"
"user_role_normal","Normal User","普通用户","普通用戶"
"user_update","Edit User","更新用户","更新用戶"
"user_update_loginuser_limit","Operation of current login account is not allowed","禁止操作当前登录账号","禁止操作當前登入帳號"
"user_username","Username","账号","帳號"
"user_username_repeat","Username Repeat","账号重复","帳號重複"
"user_username_valid","Restrictions start with a lowercase letter and consist of lowercase letters and Numbers","限制以小写字母开头，由小写字母、数字组成","限制以小寫字母開頭，由小寫字母、數字組成"
